Image,Newspaper,Year,Faces
GDL-1798-02-05-a-p0001.jpg,GDL,1798,0
GDL-1798-02-05-a-p0002.jpg,GDL,1798,0
GDL-1798-02-05-a-p0003.jpg,GDL,1798,0
GDL-1798-02-05-a-p0004.jpg,GDL,1798,0
GDL-1798-05-29-a-p0001.jpg,GDL,1798,0
GDL-1798-05-29-a-p0002.jpg,GDL,1798,1
GDL-1798-05-29-a-p0003.jpg,GDL,1798,0
GDL-1798-05-29-a-p0004.jpg,GDL,1798,0
GDL-1798-05-29-a-p0005.jpg,GDL,1798,0
GDL-1798-05-29-a-p0006.jpg,GDL,1798,0
GDL-1798-05-29-a-p0007.jpg,GDL,1798,0
GDL-1798-05-29-a-p0008.jpg,GDL,1798,0
GDL-1798-12-16-a-p0001.jpg,GDL,1798,0
GDL-1798-12-16-a-p0002.jpg,GDL,1798,0
GDL-1798-12-16-a-p0003.jpg,GDL,1798,0
GDL-1798-12-16-a-p0004.jpg,GDL,1798,0
GDL-1798-12-16-a-p0005.jpg,GDL,1798,0
GDL-1798-12-16-a-p0006.jpg,GDL,1798,0
GDL-1798-12-16-a-p0007.jpg,GDL,1798,1
GDL-1798-12-16-a-p0008.jpg,GDL,1798,1
GDL-1807-06-23-a-p0001.jpg,GDL,1807,0
GDL-1807-06-23-a-p0002.jpg,GDL,1807,0
GDL-1807-06-23-a-p0003.jpg,GDL,1807,0
GDL-1807-06-23-a-p0004.jpg,GDL,1807,0
GDL-1807-06-23-a-p0005.jpg,GDL,1807,0
GDL-1807-06-23-a-p0006.jpg,GDL,1807,1
GDL-1807-06-23-a-p0007.jpg,GDL,1807,1
GDL-1807-06-23-a-p0008.jpg,GDL,1807,0
GDL-1807-06-23-a-p0009.jpg,GDL,1807,0
GDL-1807-06-23-a-p0010.jpg,GDL,1807,0
GDL-1807-06-23-a-p0011.jpg,GDL,1807,0
GDL-1807-06-23-a-p0012.jpg,GDL,1807,0
GDL-1807-06-30-a-p0001.jpg,GDL,1807,0
GDL-1807-06-30-a-p0002.jpg,GDL,1807,1
GDL-1807-06-30-a-p0003.jpg,GDL,1807,0
GDL-1807-06-30-a-p0004.jpg,GDL,1807,2
GDL-1807-06-30-a-p0005.jpg,GDL,1807,0
GDL-1807-06-30-a-p0006.jpg,GDL,1807,0
GDL-1807-06-30-a-p0007.jpg,GDL,1807,0
GDL-1807-06-30-a-p0008.jpg,GDL,1807,0
GDL-1807-06-30-a-p0009.jpg,GDL,1807,0
GDL-1807-06-30-a-p0010.jpg,GDL,1807,0
GDL-1807-06-30-a-p0011.jpg,GDL,1807,1
GDL-1807-06-30-a-p0012.jpg,GDL,1807,0
GDL-1807-11-20-a-p0001.jpg,GDL,1807,1
GDL-1807-11-20-a-p0002.jpg,GDL,1807,0
GDL-1807-11-20-a-p0003.jpg,GDL,1807,1
GDL-1807-11-20-a-p0004.jpg,GDL,1807,0
GDL-1807-11-20-a-p0005.jpg,GDL,1807,0
GDL-1807-11-20-a-p0006.jpg,GDL,1807,1
GDL-1807-11-20-a-p0007.jpg,GDL,1807,1
GDL-1807-11-20-a-p0008.jpg,GDL,1807,0
GDL-1807-11-20-a-p0009.jpg,GDL,1807,0
GDL-1807-11-20-a-p0010.jpg,GDL,1807,0
GDL-1807-11-20-a-p0011.jpg,GDL,1807,0
GDL-1807-11-20-a-p0012.jpg,GDL,1807,0
GDL-1812-04-21-a-p0001.jpg,GDL,1812,0
GDL-1812-04-21-a-p0002.jpg,GDL,1812,0
GDL-1812-04-21-a-p0003.jpg,GDL,1812,0
GDL-1812-04-21-a-p0004.jpg,GDL,1812,0
GDL-1812-10-05-a-p0001.jpg,GDL,1812,0
GDL-1812-10-05-a-p0002.jpg,GDL,1812,0
GDL-1812-10-05-a-p0003.jpg,GDL,1812,0
GDL-1812-10-05-a-p0004.jpg,GDL,1812,0
GDL-1812-10-05-a-p0005.jpg,GDL,1812,1
GDL-1812-10-05-a-p0006.jpg,GDL,1812,0
GDL-1812-12-15-a-p0001.jpg,GDL,1812,0
GDL-1812-12-15-a-p0002.jpg,GDL,1812,1
GDL-1812-12-15-a-p0003.jpg,GDL,1812,0
GDL-1812-12-15-a-p0004.jpg,GDL,1812,0
GDL-1817-07-22-a-p0001.jpg,GDL,1817,0
GDL-1817-07-22-a-p0002.jpg,GDL,1817,0
GDL-1817-07-22-a-p0003.jpg,GDL,1817,0
GDL-1817-07-22-a-p0004.jpg,GDL,1817,0
GDL-1817-08-19-a-p0001.jpg,GDL,1817,0
GDL-1817-08-19-a-p0002.jpg,GDL,1817,0
GDL-1817-08-19-a-p0003.jpg,GDL,1817,0
GDL-1817-08-19-a-p0004.jpg,GDL,1817,0
GDL-1817-11-11-a-p0001.jpg,GDL,1817,0
GDL-1817-11-11-a-p0002.jpg,GDL,1817,0
GDL-1817-11-11-a-p0003.jpg,GDL,1817,0
GDL-1817-11-11-a-p0004.jpg,GDL,1817,0
GDL-1822-07-26-a-p0001.jpg,GDL,1822,0
GDL-1822-07-26-a-p0002.jpg,GDL,1822,0
GDL-1822-07-26-a-p0003.jpg,GDL,1822,0
GDL-1822-07-26-a-p0004.jpg,GDL,1822,0
GDL-1822-09-27-a-p0001.jpg,GDL,1822,0
GDL-1822-09-27-a-p0002.jpg,GDL,1822,0
GDL-1822-09-27-a-p0003.jpg,GDL,1822,0
GDL-1822-09-27-a-p0004.jpg,GDL,1822,0
GDL-1822-11-19-a-p0001.jpg,GDL,1822,0
GDL-1822-11-19-a-p0002.jpg,GDL,1822,0
GDL-1822-11-19-a-p0003.jpg,GDL,1822,0
GDL-1822-11-19-a-p0004.jpg,GDL,1822,0
GDL-1822-11-19-a-p0005.jpg,GDL,1822,0
GDL-1822-11-19-a-p0006.jpg,GDL,1822,0
GDL-1827-01-23-a-p0001.jpg,GDL,1827,0
GDL-1827-01-23-a-p0002.jpg,GDL,1827,0
GDL-1827-01-23-a-p0003.jpg,GDL,1827,0
GDL-1827-01-23-a-p0004.jpg,GDL,1827,1
GDL-1827-01-23-a-p0005.jpg,GDL,1827,0
GDL-1827-01-23-a-p0006.jpg,GDL,1827,0
GDL-1827-06-01-a-p0001.jpg,GDL,1827,0
GDL-1827-06-01-a-p0002.jpg,GDL,1827,0
GDL-1827-06-01-a-p0003.jpg,GDL,1827,0
GDL-1827-06-01-a-p0004.jpg,GDL,1827,0
GDL-1827-07-24-a-p0001.jpg,GDL,1827,0
GDL-1827-07-24-a-p0002.jpg,GDL,1827,0
GDL-1827-07-24-a-p0003.jpg,GDL,1827,0
GDL-1827-07-24-a-p0004.jpg,GDL,1827,0
GDL-1827-07-24-a-p0005.jpg,GDL,1827,0
GDL-1827-07-24-a-p0006.jpg,GDL,1827,0
GDL-1827-07-24-a-p0007.jpg,GDL,1827,0
GDL-1827-07-24-a-p0008.jpg,GDL,1827,0
GDL-1832-06-19-a-p0001.jpg,GDL,1832,0
GDL-1832-06-19-a-p0002.jpg,GDL,1832,0
GDL-1832-06-19-a-p0003.jpg,GDL,1832,0
GDL-1832-06-19-a-p0004.jpg,GDL,1832,0
GDL-1832-06-19-a-p0005.jpg,GDL,1832,0
GDL-1832-06-19-a-p0006.jpg,GDL,1832,0
GDL-1832-08-17-a-p0001.jpg,GDL,1832,0
GDL-1832-08-17-a-p0002.jpg,GDL,1832,0
GDL-1832-08-17-a-p0003.jpg,GDL,1832,1
GDL-1832-08-17-a-p0004.jpg,GDL,1832,0
GDL-1832-08-17-a-p0005.jpg,GDL,1832,0
GDL-1832-08-17-a-p0006.jpg,GDL,1832,0
GDL-1832-08-17-a-p0007.jpg,GDL,1832,0
GDL-1832-08-17-a-p0008.jpg,GDL,1832,0
GDL-1832-08-17-a-p0009.jpg,GDL,1832,0
GDL-1832-08-17-a-p0010.jpg,GDL,1832,0
GDL-1832-08-17-a-p0011.jpg,GDL,1832,0
GDL-1832-08-17-a-p0012.jpg,GDL,1832,0
GDL-1832-10-16-a-p0001.jpg,GDL,1832,0
GDL-1832-10-16-a-p0002.jpg,GDL,1832,0
GDL-1832-10-16-a-p0003.jpg,GDL,1832,0
GDL-1832-10-16-a-p0004.jpg,GDL,1832,0
GDL-1832-10-16-a-p0005.jpg,GDL,1832,0
GDL-1832-10-16-a-p0006.jpg,GDL,1832,0
GDL-1837-04-28-a-p0001.jpg,GDL,1837,0
GDL-1837-04-28-a-p0002.jpg,GDL,1837,0
GDL-1837-04-28-a-p0003.jpg,GDL,1837,0
GDL-1837-04-28-a-p0004.jpg,GDL,1837,0
GDL-1837-05-26-a-p0001.jpg,GDL,1837,0
GDL-1837-05-26-a-p0002.jpg,GDL,1837,0
GDL-1837-05-26-a-p0003.jpg,GDL,1837,0
GDL-1837-05-26-a-p0004.jpg,GDL,1837,0
GDL-1837-08-04-a-p0001.jpg,GDL,1837,0
GDL-1837-08-04-a-p0002.jpg,GDL,1837,0
GDL-1837-08-04-a-p0003.jpg,GDL,1837,1
GDL-1837-08-04-a-p0004.jpg,GDL,1837,0
GDL-1842-03-18-a-p0001.jpg,GDL,1842,0
GDL-1842-03-18-a-p0002.jpg,GDL,1842,0
GDL-1842-03-18-a-p0003.jpg,GDL,1842,0
GDL-1842-03-18-a-p0004.jpg,GDL,1842,0
GDL-1842-03-18-a-p0005.jpg,GDL,1842,0
GDL-1842-03-18-a-p0006.jpg,GDL,1842,0
GDL-1842-10-04-a-p0001.jpg,GDL,1842,0
GDL-1842-10-04-a-p0002.jpg,GDL,1842,0
GDL-1842-10-04-a-p0003.jpg,GDL,1842,0
GDL-1842-10-04-a-p0004.jpg,GDL,1842,0
GDL-1842-12-13-a-p0001.jpg,GDL,1842,0
GDL-1842-12-13-a-p0002.jpg,GDL,1842,0
GDL-1842-12-13-a-p0003.jpg,GDL,1842,0
GDL-1842-12-13-a-p0004.jpg,GDL,1842,0
GDL-1847-01-22-a-p0001.jpg,GDL,1847,0
GDL-1847-01-22-a-p0002.jpg,GDL,1847,0
GDL-1847-01-22-a-p0003.jpg,GDL,1847,0
GDL-1847-01-22-a-p0004.jpg,GDL,1847,0
GDL-1847-06-22-a-p0001.jpg,GDL,1847,0
GDL-1847-06-22-a-p0002.jpg,GDL,1847,0
GDL-1847-06-22-a-p0003.jpg,GDL,1847,0
GDL-1847-06-22-a-p0004.jpg,GDL,1847,0
GDL-1847-11-29-a-p0001.jpg,GDL,1847,0
GDL-1852-01-10-a-p0001.jpg,GDL,1852,0
GDL-1852-01-10-a-p0002.jpg,GDL,1852,1
GDL-1852-01-10-a-p0003.jpg,GDL,1852,0
GDL-1852-01-10-a-p0004.jpg,GDL,1852,0
GDL-1852-08-10-a-p0001.jpg,GDL,1852,0
GDL-1852-08-10-a-p0002.jpg,GDL,1852,1
GDL-1852-08-10-a-p0003.jpg,GDL,1852,0
GDL-1852-08-10-a-p0004.jpg,GDL,1852,0
GDL-1852-11-18-a-p0001.jpg,GDL,1852,0
GDL-1852-11-18-a-p0002.jpg,GDL,1852,0
GDL-1852-11-18-a-p0003.jpg,GDL,1852,0
GDL-1852-11-18-a-p0004.jpg,GDL,1852,0
GDL-1857-03-25-a-p0001.jpg,GDL,1857,0
GDL-1857-03-25-a-p0002.jpg,GDL,1857,0
GDL-1857-03-25-a-p0003.jpg,GDL,1857,0
GDL-1857-03-25-a-p0004.jpg,GDL,1857,0
GDL-1857-06-09-a-p0001.jpg,GDL,1857,0
GDL-1857-06-09-a-p0002.jpg,GDL,1857,0
GDL-1857-06-09-a-p0003.jpg,GDL,1857,0
GDL-1857-06-09-a-p0004.jpg,GDL,1857,0
GDL-1857-10-24-a-p0001.jpg,GDL,1857,0
GDL-1857-10-24-a-p0002.jpg,GDL,1857,0
GDL-1857-10-24-a-p0003.jpg,GDL,1857,0
GDL-1857-10-24-a-p0004.jpg,GDL,1857,0
GDL-1862-03-13-a-p0001.jpg,GDL,1862,0
GDL-1862-03-13-a-p0002.jpg,GDL,1862,0
GDL-1862-03-13-a-p0003.jpg,GDL,1862,1
GDL-1862-03-13-a-p0004.jpg,GDL,1862,0
GDL-1862-10-14-a-p0001.jpg,GDL,1862,0
GDL-1862-10-14-a-p0002.jpg,GDL,1862,0
GDL-1862-10-14-a-p0003.jpg,GDL,1862,0
GDL-1862-10-14-a-p0004.jpg,GDL,1862,0
GDL-1862-11-18-a-p0001.jpg,GDL,1862,0
GDL-1862-11-18-a-p0002.jpg,GDL,1862,0
GDL-1862-11-18-a-p0003.jpg,GDL,1862,0
GDL-1862-11-18-a-p0004.jpg,GDL,1862,0
GDL-1867-07-24-a-p0001.jpg,GDL,1867,0
GDL-1867-07-24-a-p0002.jpg,GDL,1867,0
GDL-1867-07-24-a-p0003.jpg,GDL,1867,0
GDL-1867-07-24-a-p0004.jpg,GDL,1867,0
GDL-1867-09-16-a-p0001.jpg,GDL,1867,0
GDL-1867-09-16-a-p0002.jpg,GDL,1867,0
GDL-1867-09-16-a-p0003.jpg,GDL,1867,0
GDL-1867-09-16-a-p0004.jpg,GDL,1867,0
GDL-1867-09-26-a-p0001.jpg,GDL,1867,0
GDL-1867-09-26-a-p0002.jpg,GDL,1867,0
GDL-1867-09-26-a-p0003.jpg,GDL,1867,0
GDL-1867-09-26-a-p0004.jpg,GDL,1867,0
GDL-1872-05-14-a-p0001.jpg,GDL,1872,0
GDL-1872-05-14-a-p0002.jpg,GDL,1872,0
GDL-1872-05-14-a-p0003.jpg,GDL,1872,0
GDL-1872-05-14-a-p0004.jpg,GDL,1872,0
GDL-1872-07-16-a-p0001.jpg,GDL,1872,0
GDL-1872-07-16-a-p0002.jpg,GDL,1872,0
GDL-1872-07-16-a-p0003.jpg,GDL,1872,0
GDL-1872-07-16-a-p0004.jpg,GDL,1872,0
GDL-1872-09-20-a-p0001.jpg,GDL,1872,0
GDL-1872-09-20-a-p0002.jpg,GDL,1872,0
GDL-1872-09-20-a-p0003.jpg,GDL,1872,0
GDL-1872-09-20-a-p0004.jpg,GDL,1872,0
GDL-1877-04-18-a-p0001.jpg,GDL,1877,0
GDL-1877-04-18-a-p0002.jpg,GDL,1877,0
GDL-1877-04-18-a-p0003.jpg,GDL,1877,0
GDL-1877-04-18-a-p0004.jpg,GDL,1877,0
GDL-1877-07-17-a-p0001.jpg,GDL,1877,0
GDL-1877-07-17-a-p0002.jpg,GDL,1877,0
GDL-1877-07-17-a-p0003.jpg,GDL,1877,1
GDL-1877-07-17-a-p0004.jpg,GDL,1877,0
GDL-1877-12-12-a-p0001.jpg,GDL,1877,0
GDL-1877-12-12-a-p0002.jpg,GDL,1877,0
GDL-1877-12-12-a-p0003.jpg,GDL,1877,0
GDL-1877-12-12-a-p0004.jpg,GDL,1877,0
GDL-1882-05-30-a-p0001.jpg,GDL,1882,0
GDL-1882-05-30-a-p0002.jpg,GDL,1882,0
GDL-1882-05-30-a-p0003.jpg,GDL,1882,0
GDL-1882-05-30-a-p0004.jpg,GDL,1882,0
GDL-1882-06-16-a-p0001.jpg,GDL,1882,0
GDL-1882-06-16-a-p0002.jpg,GDL,1882,0
GDL-1882-06-16-a-p0003.jpg,GDL,1882,0
GDL-1882-06-16-a-p0004.jpg,GDL,1882,0
GDL-1882-06-28-a-p0001.jpg,GDL,1882,0
GDL-1882-06-28-a-p0002.jpg,GDL,1882,0
GDL-1882-06-28-a-p0003.jpg,GDL,1882,0
GDL-1882-06-28-a-p0004.jpg,GDL,1882,0
GDL-1887-03-10-a-p0001.jpg,GDL,1887,0
GDL-1887-03-10-a-p0002.jpg,GDL,1887,0
GDL-1887-03-10-a-p0003.jpg,GDL,1887,0
GDL-1887-03-10-a-p0004.jpg,GDL,1887,0
GDL-1887-04-19-a-p0001.jpg,GDL,1887,0
GDL-1887-04-19-a-p0002.jpg,GDL,1887,1
GDL-1887-04-19-a-p0003.jpg,GDL,1887,0
GDL-1887-04-19-a-p0004.jpg,GDL,1887,0
GDL-1887-08-01-a-p0001.jpg,GDL,1887,0
GDL-1887-08-01-a-p0002.jpg,GDL,1887,0
GDL-1887-08-01-a-p0003.jpg,GDL,1887,0
GDL-1887-08-01-a-p0004.jpg,GDL,1887,0
GDL-1892-05-09-a-p0001.jpg,GDL,1892,0
GDL-1892-05-09-a-p0002.jpg,GDL,1892,0
GDL-1892-05-09-a-p0003.jpg,GDL,1892,0
GDL-1892-05-09-a-p0004.jpg,GDL,1892,0
GDL-1892-07-12-a-p0001.jpg,GDL,1892,0
GDL-1892-07-12-a-p0002.jpg,GDL,1892,0
GDL-1892-07-12-a-p0003.jpg,GDL,1892,0
GDL-1892-07-12-a-p0004.jpg,GDL,1892,1
GDL-1892-10-31-a-p0001.jpg,GDL,1892,0
GDL-1892-10-31-a-p0002.jpg,GDL,1892,0
GDL-1892-10-31-a-p0003.jpg,GDL,1892,0
GDL-1892-10-31-a-p0004.jpg,GDL,1892,0
GDL-1897-02-12-a-p0001.jpg,GDL,1897,0
GDL-1897-02-12-a-p0002.jpg,GDL,1897,0
GDL-1897-02-12-a-p0003.jpg,GDL,1897,0
GDL-1897-02-12-a-p0004.jpg,GDL,1897,0
GDL-1897-03-26-a-p0001.jpg,GDL,1897,0
GDL-1897-03-26-a-p0002.jpg,GDL,1897,0
GDL-1897-03-26-a-p0003.jpg,GDL,1897,0
GDL-1897-03-26-a-p0004.jpg,GDL,1897,0
GDL-1897-03-26-a-p0005.jpg,GDL,1897,0
GDL-1897-03-26-a-p0006.jpg,GDL,1897,0
GDL-1897-05-31-a-p0001.jpg,GDL,1897,0
GDL-1897-05-31-a-p0002.jpg,GDL,1897,0
GDL-1897-05-31-a-p0003.jpg,GDL,1897,0
GDL-1897-05-31-a-p0004.jpg,GDL,1897,0
GDL-1902-01-03-a-p0001.jpg,GDL,1902,0
GDL-1902-01-03-a-p0002.jpg,GDL,1902,0
GDL-1902-01-03-a-p0003.jpg,GDL,1902,0
GDL-1902-01-03-a-p0004.jpg,GDL,1902,0
GDL-1902-10-29-a-p0001.jpg,GDL,1902,0
GDL-1902-10-29-a-p0002.jpg,GDL,1902,0
GDL-1902-10-29-a-p0003.jpg,GDL,1902,0
GDL-1902-10-29-a-p0004.jpg,GDL,1902,0
GDL-1902-10-29-a-p0005.jpg,GDL,1902,0
GDL-1902-10-29-a-p0006.jpg,GDL,1902,0
GDL-1902-10-29-a-p0007.jpg,GDL,1902,0
GDL-1902-10-29-a-p0008.jpg,GDL,1902,0
GDL-1902-11-26-a-p0001.jpg,GDL,1902,0
GDL-1902-11-26-a-p0002.jpg,GDL,1902,1
GDL-1902-11-26-a-p0003.jpg,GDL,1902,0
GDL-1902-11-26-a-p0004.jpg,GDL,1902,0
GDL-1907-05-07-a-p0001.jpg,GDL,1907,0
GDL-1907-05-07-a-p0002.jpg,GDL,1907,0
GDL-1907-05-07-a-p0003.jpg,GDL,1907,0
GDL-1907-05-07-a-p0004.jpg,GDL,1907,0
GDL-1907-06-08-a-p0001.jpg,GDL,1907,1
GDL-1907-06-08-a-p0002.jpg,GDL,1907,0
GDL-1907-06-08-a-p0003.jpg,GDL,1907,1
GDL-1907-06-08-a-p0004.jpg,GDL,1907,0
GDL-1907-11-19-a-p0001.jpg,GDL,1907,0
GDL-1907-11-19-a-p0002.jpg,GDL,1907,0
GDL-1907-11-19-a-p0003.jpg,GDL,1907,1
GDL-1907-11-19-a-p0004.jpg,GDL,1907,0
GDL-1912-07-04-a-p0001.jpg,GDL,1912,0
GDL-1912-07-04-a-p0002.jpg,GDL,1912,0
GDL-1912-07-04-a-p0003.jpg,GDL,1912,0
GDL-1912-07-04-a-p0004.jpg,GDL,1912,0
GDL-1912-07-04-a-p0005.jpg,GDL,1912,0
GDL-1912-07-04-a-p0006.jpg,GDL,1912,1
GDL-1912-11-04-a-p0001.jpg,GDL,1912,0
GDL-1912-11-04-a-p0002.jpg,GDL,1912,0
GDL-1912-11-04-a-p0003.jpg,GDL,1912,0
GDL-1912-11-04-a-p0004.jpg,GDL,1912,0
GDL-1912-11-12-a-p0001.jpg,GDL,1912,0
GDL-1912-11-12-a-p0002.jpg,GDL,1912,0
GDL-1912-11-12-a-p0003.jpg,GDL,1912,0
GDL-1912-11-12-a-p0004.jpg,GDL,1912,0
GDL-1912-11-12-a-p0005.jpg,GDL,1912,0
GDL-1912-11-12-a-p0006.jpg,GDL,1912,0
GDL-1917-03-19-a-p0001.jpg,GDL,1917,0
GDL-1917-03-19-a-p0002.jpg,GDL,1917,0
GDL-1917-03-19-a-p0003.jpg,GDL,1917,1
GDL-1917-03-19-a-p0004.jpg,GDL,1917,0
GDL-1917-04-14-a-p0001.jpg,GDL,1917,0
GDL-1917-04-14-a-p0002.jpg,GDL,1917,0
GDL-1917-04-14-a-p0003.jpg,GDL,1917,0
GDL-1917-04-14-a-p0004.jpg,GDL,1917,0
GDL-1917-04-14-a-p0005.jpg,GDL,1917,1
GDL-1917-04-14-a-p0006.jpg,GDL,1917,0
GDL-1917-11-17-a-p0001.jpg,GDL,1917,0
GDL-1917-11-17-a-p0002.jpg,GDL,1917,0
GDL-1917-11-17-a-p0003.jpg,GDL,1917,1
GDL-1917-11-17-a-p0004.jpg,GDL,1917,0
GDL-1922-02-17-a-p0001.jpg,GDL,1922,0
GDL-1922-02-17-a-p0002.jpg,GDL,1922,0
GDL-1922-02-17-a-p0003.jpg,GDL,1922,0
GDL-1922-02-17-a-p0004.jpg,GDL,1922,0
GDL-1922-02-17-a-p0005.jpg,GDL,1922,2
GDL-1922-02-17-a-p0006.jpg,GDL,1922,0
GDL-1922-08-07-a-p0001.jpg,GDL,1922,0
GDL-1922-08-07-a-p0002.jpg,GDL,1922,0
GDL-1922-08-07-a-p0003.jpg,GDL,1922,0
GDL-1922-08-07-a-p0004.jpg,GDL,1922,0
GDL-1922-09-17-a-p0001.jpg,GDL,1922,0
GDL-1922-09-17-a-p0002.jpg,GDL,1922,0
GDL-1922-09-17-a-p0003.jpg,GDL,1922,1
GDL-1922-09-17-a-p0004.jpg,GDL,1922,0
GDL-1927-07-23-a-p0001.jpg,GDL,1927,1
GDL-1927-07-23-a-p0002.jpg,GDL,1927,0
GDL-1927-07-23-a-p0003.jpg,GDL,1927,2
GDL-1927-07-23-a-p0004.jpg,GDL,1927,0
GDL-1927-09-22-a-p0001.jpg,GDL,1927,1
GDL-1927-09-22-a-p0002.jpg,GDL,1927,0
GDL-1927-09-22-a-p0003.jpg,GDL,1927,0
GDL-1927-09-22-a-p0004.jpg,GDL,1927,0
GDL-1927-09-22-a-p0005.jpg,GDL,1927,1
GDL-1927-09-22-a-p0006.jpg,GDL,1927,0
GDL-1927-11-07-a-p0001.jpg,GDL,1927,0
GDL-1927-11-07-a-p0002.jpg,GDL,1927,0
GDL-1927-11-07-a-p0003.jpg,GDL,1927,0
GDL-1927-11-07-a-p0004.jpg,GDL,1927,0
GDL-1932-04-09-a-p0001.jpg,GDL,1932,1
GDL-1932-04-09-a-p0002.jpg,GDL,1932,0
GDL-1932-04-09-a-p0003.jpg,GDL,1932,2
GDL-1932-04-09-a-p0004.jpg,GDL,1932,0
GDL-1932-06-20-a-p0001.jpg,GDL,1932,0
GDL-1932-06-20-a-p0002.jpg,GDL,1932,0
GDL-1932-06-20-a-p0003.jpg,GDL,1932,0
GDL-1932-06-20-a-p0004.jpg,GDL,1932,0
GDL-1932-06-20-a-p0005.jpg,GDL,1932,1
GDL-1932-06-20-a-p0006.jpg,GDL,1932,0
GDL-1932-08-24-a-p0001.jpg,GDL,1932,0
GDL-1932-08-24-a-p0002.jpg,GDL,1932,0
GDL-1932-08-24-a-p0003.jpg,GDL,1932,1
GDL-1932-08-24-a-p0004.jpg,GDL,1932,0
GDL-1937-01-06-a-p0001.jpg,GDL,1937,0
GDL-1937-01-06-a-p0002.jpg,GDL,1937,0
GDL-1937-01-06-a-p0003.jpg,GDL,1937,1
GDL-1937-01-06-a-p0004.jpg,GDL,1937,0
GDL-1937-01-15-a-p0001.jpg,GDL,1937,0
GDL-1937-01-15-a-p0002.jpg,GDL,1937,0
GDL-1937-01-15-a-p0003.jpg,GDL,1937,2
GDL-1937-01-15-a-p0004.jpg,GDL,1937,0
GDL-1937-01-15-a-p0005.jpg,GDL,1937,0
GDL-1937-01-15-a-p0006.jpg,GDL,1937,0
GDL-1937-11-28-a-p0001.jpg,GDL,1937,0
GDL-1937-11-28-a-p0002.jpg,GDL,1937,0
GDL-1937-11-28-a-p0003.jpg,GDL,1937,0
GDL-1937-11-28-a-p0004.jpg,GDL,1937,0
GDL-1942-01-05-a-p0001.jpg,GDL,1942,0
GDL-1942-01-05-a-p0002.jpg,GDL,1942,0
GDL-1942-01-05-a-p0003.jpg,GDL,1942,0
GDL-1942-01-05-a-p0004.jpg,GDL,1942,0
GDL-1942-01-15-a-p0001.jpg,GDL,1942,3
GDL-1942-01-15-a-p0002.jpg,GDL,1942,0
GDL-1942-01-15-a-p0003.jpg,GDL,1942,0
GDL-1942-01-15-a-p0004.jpg,GDL,1942,0
GDL-1942-02-28-a-p0001.jpg,GDL,1942,0
GDL-1942-02-28-a-p0002.jpg,GDL,1942,0
GDL-1942-02-28-a-p0003.jpg,GDL,1942,0
GDL-1942-02-28-a-p0004.jpg,GDL,1942,0
GDL-1947-01-09-a-p0001.jpg,GDL,1947,0
GDL-1947-01-09-a-p0002.jpg,GDL,1947,0
GDL-1947-01-09-a-p0003.jpg,GDL,1947,0
GDL-1947-01-09-a-p0004.jpg,GDL,1947,1
GDL-1947-01-09-a-p0005.jpg,GDL,1947,0
GDL-1947-01-09-a-p0006.jpg,GDL,1947,0
GDL-1947-10-18-a-p0001.jpg,GDL,1947,0
GDL-1947-10-18-a-p0002.jpg,GDL,1947,0
GDL-1947-10-18-a-p0003.jpg,GDL,1947,1
GDL-1947-10-18-a-p0004.jpg,GDL,1947,1
GDL-1947-10-18-a-p0005.jpg,GDL,1947,1
GDL-1947-10-18-a-p0006.jpg,GDL,1947,0
GDL-1947-10-18-a-p0007.jpg,GDL,1947,0
GDL-1947-10-18-a-p0008.jpg,GDL,1947,0
GDL-1947-10-18-a-p0009.jpg,GDL,1947,0
GDL-1947-10-18-a-p0010.jpg,GDL,1947,0
GDL-1947-10-18-a-p0011.jpg,GDL,1947,1
GDL-1947-10-18-a-p0012.jpg,GDL,1947,0
GDL-1947-11-26-a-p0001.jpg,GDL,1947,0
GDL-1947-11-26-a-p0002.jpg,GDL,1947,0
GDL-1947-11-26-a-p0003.jpg,GDL,1947,0
GDL-1947-11-26-a-p0004.jpg,GDL,1947,1
GDL-1947-11-26-a-p0005.jpg,GDL,1947,0
GDL-1947-11-26-a-p0006.jpg,GDL,1947,0
GDL-1947-11-26-a-p0007.jpg,GDL,1947,1
GDL-1947-11-26-a-p0008.jpg,GDL,1947,0
GDL-1952-02-23-a-p0001.jpg,GDL,1952,1
GDL-1952-02-23-a-p0002.jpg,GDL,1952,0
GDL-1952-02-23-a-p0003.jpg,GDL,1952,0
GDL-1952-02-23-a-p0004.jpg,GDL,1952,1
GDL-1952-02-23-a-p0005.jpg,GDL,1952,0
GDL-1952-02-23-a-p0006.jpg,GDL,1952,0
GDL-1952-05-13-a-p0001.jpg,GDL,1952,1
GDL-1952-05-13-a-p0002.jpg,GDL,1952,0
GDL-1952-05-13-a-p0003.jpg,GDL,1952,1
GDL-1952-05-13-a-p0004.jpg,GDL,1952,0
GDL-1952-05-13-a-p0005.jpg,GDL,1952,0
GDL-1952-05-13-a-p0006.jpg,GDL,1952,0
GDL-1952-05-26-a-p0001.jpg,GDL,1952,0
GDL-1952-05-26-a-p0002.jpg,GDL,1952,0
GDL-1952-05-26-a-p0003.jpg,GDL,1952,0
GDL-1952-05-26-a-p0004.jpg,GDL,1952,1
GDL-1952-05-26-a-p0005.jpg,GDL,1952,0
GDL-1952-05-26-a-p0006.jpg,GDL,1952,0
GDL-1952-05-26-a-p0007.jpg,GDL,1952,0
